House_ID,Month,Average_Units,Current_Units,Theft_Label,Difference,Deviation_%,Usage_Ratio,High_Usage_Flag,Low_Usage_Flag,Target,Month_Encoded,Prediction,Theft_Status,AI_Reason
H2387,Feb,321,294,0.0,-27,-8.411214953271028,0.9158878504672897,0,0,0.0,3.0,0,Normal,Normal usage
H2387,Mar,321,294,0.0,-27,-8.411214953271028,0.9158878504672897,0,0,0.0,7.0,0,Normal,Normal usage
H2387,Apr,321,328,0.0,7,2.1806853582554515,1.0218068535825544,0,0,0.0,0.0,0,Normal,Normal usage
H2387,May,436,414,0.0,-22,-5.045871559633028,0.9495412844036697,1,0,0.0,8.0,0,Normal,Very high usage detected
H2387,Jun,420,399,0.0,-21,-5.0,0.95,0,0,0.0,6.0,0,Normal,Normal usage
H2387,Jul,459,440,0.0,-19,-4.139433551198257,0.9586056644880174,1,0,0.0,5.0,0,Normal,Very high usage detected
H2387,Aug,321,309,0.0,-12,-3.7383177570093453,0.9626168224299065,0,0,0.0,1.0,0,Normal,Normal usage
H2387,Sep,321,321,0.0,0,0.0,1.0,0,0,0.0,11.0,0,Normal,Normal usage
H2387,Oct,321,302,0.0,-19,-5.919003115264798,0.940809968847352,0,0,0.0,10.0,0,Normal,Normal usage
H2387,Nov,321,326,0.0,5,1.557632398753894,1.0155763239875388,0,0,0.0,9.0,0,Normal,Normal usage
H2387,Dec,397,367,0.0,-30,-7.5566750629722925,0.924433249370277,0,0,0.0,2.0,0,Normal,Normal usage
H2388,Jan,444,473,0.0,29,6.531531531531531,1.0653153153153154,1,0,0.0,4.0,0,Normal,Very high usage detected
H2388,Feb,375,229,1.0,-146,-38.93333333333333,0.6106666666666667,0,0,1.0,3.0,1,Suspicious,Sudden drop in usage
H2388,Mar,375,374,0.0,-1,-0.26666666666666666,0.9973333333333333,0,0,0.0,7.0,0,Normal,Normal usage
H2388,Apr,375,655,1.0,280,74.66666666666667,1.7466666666666666,1,0,1.0,0.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H2388,May,499,412,1.0,-87,-17.43486973947896,0.8256513026052105,1,0,0.0,8.0,0,Normal,Very high usage detected
H2388,Jun,472,480,0.0,8,1.694915254237288,1.0169491525423728,1,0,0.0,6.0,0,Normal,Very high usage detected
H2388,Jul,465,454,0.0,-11,-2.3655913978494625,0.9763440860215054,1,0,0.0,5.0,0,Normal,Very high usage detected
H2388,Aug,375,402,0.0,27,7.199999999999999,1.072,1,0,0.0,1.0,0,Normal,Very high usage detected
H2388,Sep,375,389,0.0,14,3.733333333333334,1.0373333333333334,0,0,0.0,11.0,0,Normal,Normal usage
H2388,Oct,375,385,0.0,10,2.666666666666667,1.0266666666666666,0,0,0.0,10.0,0,Normal,Normal usage
H2388,Nov,375,378,0.0,3,0.8,1.008,0,0,0.0,9.0,0,Normal,Normal usage
H2388,Dec,421,412,0.0,-9,-2.137767220902613,0.9786223277909739,1,0,0.0,2.0,0,Normal,Very high usage detected
H2389,Jan,351,323,0.0,-28,-7.977207977207977,0.9202279202279202,0,0,0.0,4.0,0,Normal,Normal usage
H2389,Feb,285,286,0.0,1,0.3508771929824561,1.0035087719298246,0,0,0.0,3.0,0,Normal,Normal usage
H2389,Mar,285,265,0.0,-20,-7.017543859649122,0.9298245614035088,0,0,0.0,7.0,0,Normal,Normal usage
H2389,Apr,285,288,0.0,3,1.0526315789473684,1.0105263157894737,0,0,0.0,0.0,0,Normal,Normal usage
H2389,May,430,400,0.0,-30,-6.976744186046512,0.9302325581395349,0,0,0.0,8.0,0,Normal,Normal usage
H2389,Jun,418,433,0.0,15,3.588516746411483,1.0358851674641147,1,0,0.0,6.0,0,Normal,Very high usage detected
H2389,Jul,385,378,0.0,-7,-1.8181818181818181,0.9818181818181818,0,0,0.0,5.0,0,Normal,Normal usage
H2389,Aug,285,298,0.0,13,4.56140350877193,1.0456140350877192,0,0,0.0,1.0,0,Normal,Normal usage
H2389,Sep,285,290,0.0,5,1.7543859649122806,1.0175438596491229,0,0,0.0,11.0,0,Normal,Normal usage
H2389,Oct,285,288,0.0,3,1.0526315789473684,1.0105263157894737,0,0,0.0,10.0,0,Normal,Normal usage
H2389,Nov,285,312,0.0,27,9.473684210526317,1.0947368421052632,0,0,0.0,9.0,0,Normal,Normal usage
H2389,Dec,348,320,0.0,-28,-8.045977011494253,0.9195402298850575,0,0,0.0,2.0,0,Normal,Normal usage
H2390,Jan,334,347,0.0,13,3.8922155688622757,1.0389221556886228,0,0,0.0,4.0,0,Normal,Normal usage
H2390,Feb,284,257,0.0,-27,-9.507042253521126,0.9049295774647887,0,0,0.0,3.0,0,Normal,Normal usage
H2390,Mar,284,258,0.0,-26,-9.15492957746479,0.9084507042253521,0,0,0.0,7.0,0,Normal,Normal usage
H2390,Apr,284,264,0.0,-20,-7.042253521126761,0.9295774647887324,0,0,0.0,0.0,0,Normal,Normal usage
H2390,May,433,458,0.0,25,5.773672055427252,1.0577367205542725,1,0,0.0,8.0,0,Normal,Very high usage detected
H2390,Jun,409,394,0.0,-15,-3.6674816625916873,0.9633251833740831,0,0,0.0,6.0,0,Normal,Normal usage
H2390,Jul,429,399,0.0,-30,-6.993006993006993,0.9300699300699301,0,0,0.0,5.0,0,Normal,Normal usage
H2390,Aug,284,312,0.0,28,9.859154929577464,1.0985915492957747,0,0,0.0,1.0,0,Normal,Normal usage
H2390,Sep,284,293,0.0,9,3.169014084507042,1.0316901408450705,0,0,0.0,11.0,0,Normal,Normal usage
H2390,Oct,284,305,0.0,21,7.394366197183098,1.073943661971831,0,0,0.0,10.0,0,Normal,Normal usage
H2390,Nov,284,273,0.0,-11,-3.873239436619718,0.9612676056338029,0,0,0.0,9.0,0,Normal,Normal usage
H2390,Dec,324,720,1.0,396,122.22222222222223,2.2222222222222223,1,0,1.0,2.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H2391,Jan,362,377,0.0,15,4.143646408839778,1.0414364640883977,0,0,0.0,4.0,0,Normal,Normal usage
H2391,Feb,313,343,0.0,30,9.584664536741213,1.095846645367412,0,0,0.0,3.0,0,Normal,Normal usage
H2391,Mar,313,318,0.0,5,1.5974440894568689,1.0159744408945688,0,0,0.0,7.0,0,Normal,Normal usage
H2391,Apr,313,287,0.0,-26,-8.30670926517572,0.9169329073482428,0,0,0.0,0.0,0,Normal,Normal usage
H2391,May,405,407,0.0,2,0.49382716049382713,1.0049382716049382,1,0,0.0,8.0,0,Normal,Very high usage detected
H2391,Jun,419,404,0.0,-15,-3.579952267303103,0.964200477326969,1,0,0.0,6.0,0,Normal,Very high usage detected
H2391,Jul,443,469,0.0,26,5.8690744920993225,1.0586907449209932,1,0,0.0,5.0,0,Normal,Very high usage detected
H2391,Aug,313,290,0.0,-23,-7.348242811501597,0.9265175718849841,0,0,0.0,1.0,0,Normal,Normal usage
H2391,Sep,313,313,0.0,0,0.0,1.0,0,0,0.0,11.0,0,Normal,Normal usage
H2391,Oct,313,229,1.0,-84,-26.837060702875398,0.731629392971246,0,0,0.0,10.0,0,Normal,Normal usage
H2391,Nov,313,190,1.0,-123,-39.29712460063898,0.6070287539936102,0,0,1.0,9.0,1,Suspicious,Sudden drop in usage
H2391,Dec,370,342,0.0,-28,-7.567567567567568,0.9243243243243243,0,0,0.0,2.0,0,Normal,Normal usage
H2392,Jan,266,251,0.0,-15,-5.639097744360902,0.943609022556391,0,0,0.0,4.0,0,Normal,Normal usage
H2392,Feb,189,196,0.0,7,3.7037037037037033,1.037037037037037,0,0,0.0,3.0,0,Normal,Normal usage
H2392,Mar,189,162,0.0,-27,-14.285714285714285,0.8571428571428571,0,0,0.0,7.0,0,Normal,Normal usage
H2392,Apr,189,218,0.0,29,15.343915343915343,1.1534391534391535,0,0,0.0,0.0,0,Normal,Normal usage
H2392,May,316,294,0.0,-22,-6.962025316455696,0.930379746835443,0,0,0.0,8.0,0,Normal,Normal usage
H2392,Jun,337,345,0.0,8,2.3738872403560833,1.0237388724035608,0,0,0.0,6.0,0,Normal,Normal usage
H2392,Jul,293,267,0.0,-26,-8.873720136518772,0.9112627986348123,0,0,0.0,5.0,0,Normal,Normal usage
H2392,Aug,189,179,0.0,-10,-5.291005291005291,0.9470899470899471,0,0,0.0,1.0,0,Normal,Normal usage
H2392,Sep,189,164,0.0,-25,-13.227513227513226,0.8677248677248677,0,0,0.0,11.0,0,Normal,Normal usage
H2392,Oct,189,174,0.0,-15,-7.936507936507936,0.9206349206349206,0,0,0.0,10.0,0,Normal,Normal usage
H2392,Nov,189,199,0.0,10,5.291005291005291,1.052910052910053,0,0,0.0,9.0,0,Normal,Normal usage
H2392,Dec,257,233,0.0,-24,-9.33852140077821,0.9066147859922179,0,0,0.0,2.0,0,Normal,Normal usage
H2393,Jan,371,383,0.0,12,3.234501347708895,1.0323450134770888,0,0,0.0,4.0,0,Normal,Normal usage
H2393,Feb,308,329,0.0,21,6.8181818181818175,1.0681818181818181,0,0,0.0,3.0,0,Normal,Normal usage
H2393,Mar,308,316,0.0,8,2.5974025974025974,1.025974025974026,0,0,0.0,7.0,0,Normal,Normal usage
H2393,Apr,308,309,0.0,1,0.3246753246753247,1.0032467532467533,0,0,0.0,0.0,0,Normal,Normal usage
H2393,May,452,422,0.0,-30,-6.637168141592921,0.9336283185840708,1,0,0.0,8.0,0,Normal,Very high usage detected
H2393,Jun,431,411,0.0,-20,-4.640371229698376,0.9535962877030162,1,0,0.0,6.0,0,Normal,Very high usage detected
H2393,Jul,411,388,0.0,-23,-5.59610705596107,0.9440389294403893,0,0,0.0,5.0,0,Normal,Normal usage
H2393,Aug,308,319,0.0,11,3.571428571428571,1.0357142857142858,0,0,0.0,1.0,0,Normal,Normal usage
H2393,Sep,308,330,0.0,22,7.142857142857142,1.0714285714285714,0,0,0.0,11.0,0,Normal,Normal usage
H2393,Oct,308,314,0.0,6,1.948051948051948,1.0194805194805194,0,0,0.0,10.0,0,Normal,Normal usage
H2393,Nov,308,336,0.0,28,9.090909090909092,1.0909090909090908,0,0,0.0,9.0,0,Normal,Normal usage
H2393,Dec,387,388,0.0,1,0.2583979328165375,1.0025839793281655,0,0,0.0,2.0,0,Normal,Normal usage
H2394,Jan,403,399,0.0,-4,-0.9925558312655087,0.9900744416873449,0,0,0.0,4.0,0,Normal,Normal usage
H2394,Feb,339,312,0.0,-27,-7.964601769911504,0.9203539823008849,0,0,0.0,3.0,0,Normal,Normal usage
H2394,Mar,339,348,0.0,9,2.6548672566371683,1.0265486725663717,0,0,0.0,7.0,0,Normal,Normal usage
H2394,Apr,339,316,0.0,-23,-6.784660766961652,0.9321533923303835,0,0,0.0,0.0,0,Normal,Normal usage
H2394,May,437,703,1.0,266,60.86956521739131,1.608695652173913,1,0,1.0,8.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H2394,Jun,457,476,0.0,19,4.157549234135667,1.0415754923413567,1,0,0.0,6.0,0,Normal,Very high usage detected
H2394,Jul,436,456,0.0,20,4.587155963302752,1.0458715596330275,1,0,0.0,5.0,0,Normal,Very high usage detected
H2394,Aug,339,366,0.0,27,7.964601769911504,1.079646017699115,0,0,0.0,1.0,0,Normal,Normal usage
H2394,Sep,339,349,0.0,10,2.949852507374631,1.0294985250737463,0,0,0.0,11.0,0,Normal,Normal usage
H2394,Oct,339,355,0.0,16,4.71976401179941,1.047197640117994,0,0,0.0,10.0,0,Normal,Normal usage
H2394,Nov,339,367,0.0,28,8.259587020648967,1.0825958702064897,0,0,0.0,9.0,0,Normal,Normal usage
H2394,Dec,379,389,0.0,10,2.638522427440633,1.0263852242744063,0,0,0.0,2.0,0,Normal,Normal usage
H2395,Jan,279,265,0.0,-14,-5.017921146953405,0.9498207885304659,0,0,0.0,4.0,0,Normal,Normal usage
H2395,Feb,219,228,0.0,9,4.10958904109589,1.0410958904109588,0,0,0.0,3.0,0,Normal,Normal usage
H2395,Mar,219,91,1.0,-128,-58.44748858447488,0.4155251141552511,0,1,1.0,7.0,1,Suspicious,"Sudden drop in usage, Very low usage (possible tampering)"
H2395,Apr,219,211,0.0,-8,-3.65296803652968,0.9634703196347032,0,0,0.0,0.0,0,Normal,Normal usage
H2395,May,351,366,0.0,15,4.273504273504273,1.0427350427350428,0,0,0.0,8.0,0,Normal,Normal usage
H2395,Jun,331,338,0.0,7,2.1148036253776437,1.0211480362537764,0,0,0.0,6.0,0,Normal,Normal usage
H2395,Jul,319,321,0.0,2,0.6269592476489028,1.006269592476489,0,0,0.0,5.0,0,Normal,Normal usage
H2395,Aug,219,221,0.0,2,0.91324200913242,1.0091324200913243,0,0,0.0,1.0,0,Normal,Normal usage
H2395,Sep,219,238,0.0,19,8.67579908675799,1.08675799086758,0,0,0.0,11.0,0,Normal,Normal usage
H2395,Oct,219,229,0.0,10,4.5662100456621,1.0456621004566211,0,0,0.0,10.0,0,Normal,Normal usage
H2395,Nov,219,232,0.0,13,5.93607305936073,1.0593607305936072,0,0,0.0,9.0,0,Normal,Normal usage
H2395,Dec,286,313,0.0,27,9.44055944055944,1.0944055944055944,0,0,0.0,2.0,0,Normal,Normal usage
H2396,Jan,443,460,0.0,17,3.837471783295711,1.0383747178329572,1,0,0.0,4.0,0,Normal,Very high usage detected
H2396,Feb,369,372,0.0,3,0.8130081300813009,1.008130081300813,0,0,0.0,3.0,0,Normal,Normal usage
H2396,Mar,369,356,0.0,-13,-3.523035230352303,0.964769647696477,0,0,0.0,7.0,0,Normal,Normal usage
H2396,Apr,369,365,0.0,-4,-1.084010840108401,0.989159891598916,0,0,0.0,0.0,0,Normal,Normal usage
H2396,May,502,512,0.0,10,1.9920318725099602,1.0199203187250996,1,0,0.0,8.0,0,Normal,Very high usage detected
H2396,Jun,515,510,0.0,-5,-0.9708737864077669,0.9902912621359223,1,0,0.0,6.0,0,Normal,Very high usage detected
H2396,Jul,490,501,0.0,11,2.2448979591836733,1.0224489795918368,1,0,0.0,5.0,0,Normal,Very high usage detected
H2396,Aug,369,377,0.0,8,2.168021680216802,1.021680216802168,0,0,0.0,1.0,0,Normal,Normal usage
H2396,Sep,369,358,0.0,-11,-2.9810298102981028,0.9701897018970189,0,0,0.0,11.0,0,Normal,Normal usage
H2396,Oct,369,371,0.0,2,0.5420054200542005,1.005420054200542,0,0,0.0,10.0,0,Normal,Normal usage
H2396,Nov,369,393,0.0,24,6.504065040650407,1.065040650406504,0,0,0.0,9.0,0,Normal,Normal usage
H2396,Dec,446,471,0.0,25,5.605381165919283,1.0560538116591929,1,0,0.0,2.0,0,Normal,Very high usage detected
H2397,Jan,351,703,1.0,352,100.28490028490029,2.0028490028490027,1,0,1.0,4.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H2397,Feb,304,289,0.0,-15,-4.934210526315789,0.9506578947368421,0,0,0.0,3.0,0,Normal,Normal usage
H2397,Mar,304,295,0.0,-9,-2.9605263157894735,0.9703947368421053,0,0,0.0,7.0,0,Normal,Normal usage
H2397,Apr,304,285,0.0,-19,-6.25,0.9375,0,0,0.0,0.0,0,Normal,Normal usage
H2397,May,389,289,1.0,-100,-25.70694087403599,0.7429305912596401,0,0,0.0,8.0,0,Normal,Normal usage
H2397,Jun,425,399,0.0,-26,-6.11764705882353,0.9388235294117647,0,0,0.0,6.0,0,Normal,Normal usage
H2397,Jul,434,411,0.0,-23,-5.299539170506913,0.9470046082949308,1,0,0.0,5.0,0,Normal,Very high usage detected
H2397,Aug,304,296,0.0,-8,-2.631578947368421,0.9736842105263158,0,0,0.0,1.0,0,Normal,Normal usage
H2397,Sep,304,325,0.0,21,6.907894736842106,1.069078947368421,0,0,0.0,11.0,0,Normal,Normal usage
H2397,Oct,304,328,0.0,24,7.894736842105263,1.0789473684210527,0,0,0.0,10.0,0,Normal,Normal usage
H2397,Nov,304,710,1.0,406,133.55263157894737,2.335526315789474,1,0,1.0,9.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H2397,Dec,344,334,0.0,-10,-2.9069767441860463,0.9709302325581395,0,0,0.0,2.0,0,Normal,Normal usage
H2398,Jan,238,235,0.0,-3,-1.2605042016806722,0.9873949579831933,0,0,0.0,4.0,0,Normal,Normal usage
H2398,Feb,188,167,0.0,-21,-11.170212765957446,0.8882978723404256,0,0,0.0,3.0,0,Normal,Normal usage
H2398,Mar,188,182,0.0,-6,-3.1914893617021276,0.9680851063829787,0,0,0.0,7.0,0,Normal,Normal usage
H2398,Apr,188,197,0.0,9,4.787234042553192,1.047872340425532,0,0,0.0,0.0,0,Normal,Normal usage
H2398,May,316,293,0.0,-23,-7.2784810126582276,0.9272151898734177,0,0,0.0,8.0,0,Normal,Normal usage
H2398,Jun,271,260,0.0,-11,-4.059040590405904,0.959409594095941,0,0,0.0,6.0,0,Normal,Normal usage
H2398,Jul,269,256,0.0,-13,-4.83271375464684,0.9516728624535316,0,0,0.0,5.0,0,Normal,Normal usage
H2398,Aug,188,218,0.0,30,15.957446808510639,1.1595744680851063,0,0,0.0,1.0,0,Normal,Normal usage
H2398,Sep,188,197,0.0,9,4.787234042553192,1.047872340425532,0,0,0.0,11.0,0,Normal,Normal usage
H2398,Oct,188,159,0.0,-29,-15.425531914893616,0.8457446808510638,0,0,0.0,10.0,0,Normal,Normal usage
H2398,Nov,188,605,1.0,417,221.80851063829786,3.2180851063829787,1,0,1.0,9.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H2398,Dec,260,241,0.0,-19,-7.307692307692308,0.926923076923077,0,0,0.0,2.0,0,Normal,Normal usage
H2399,Jan,277,294,0.0,17,6.137184115523466,1.0613718411552346,0,0,0.0,4.0,0,Normal,Normal usage
H2399,Feb,209,209,0.0,0,0.0,1.0,0,0,0.0,3.0,0,Normal,Normal usage
H2399,Mar,209,64,1.0,-145,-69.377990430622,0.3062200956937799,0,1,1.0,7.0,1,Suspicious,"Sudden drop in usage, Very low usage (possible tampering)"
H2399,Apr,209,198,0.0,-11,-5.263157894736842,0.9473684210526315,0,0,0.0,0.0,0,Normal,Normal usage
H2399,May,348,372,0.0,24,6.896551724137931,1.0689655172413792,0,0,0.0,8.0,0,Normal,Normal usage
H2399,Jun,339,333,0.0,-6,-1.7699115044247788,0.9823008849557522,0,0,0.0,6.0,0,Normal,Normal usage
H2399,Jul,331,304,0.0,-27,-8.157099697885197,0.918429003021148,0,0,0.0,5.0,0,Normal,Normal usage
H2399,Aug,209,185,0.0,-24,-11.483253588516746,0.8851674641148325,0,0,0.0,1.0,0,Normal,Normal usage
H2399,Sep,209,228,0.0,19,9.090909090909092,1.0909090909090908,0,0,0.0,11.0,0,Normal,Normal usage
H2399,Oct,209,233,0.0,24,11.483253588516746,1.1148325358851674,0,0,0.0,10.0,0,Normal,Normal usage
H2399,Nov,209,187,0.0,-22,-10.526315789473683,0.8947368421052632,0,0,0.0,9.0,0,Normal,Normal usage
H2399,Dec,255,233,0.0,-22,-8.627450980392156,0.9137254901960784,0,0,0.0,2.0,0,Normal,Normal usage
H2400,Jan,353,356,0.0,3,0.84985835694051,1.0084985835694051,0,0,0.0,4.0,0,Normal,Normal usage
H2400,Feb,292,203,1.0,-89,-30.47945205479452,0.6952054794520548,0,0,1.0,3.0,1,Suspicious,Normal usage
H2400,Mar,292,281,0.0,-11,-3.767123287671233,0.9623287671232876,0,0,0.0,7.0,0,Normal,Normal usage
H2400,Apr,292,273,0.0,-19,-6.506849315068493,0.934931506849315,0,0,0.0,0.0,0,Normal,Normal usage
H2400,May,391,396,0.0,5,1.278772378516624,1.0127877237851663,0,0,0.0,8.0,0,Normal,Normal usage
H2400,Jun,402,423,0.0,21,5.223880597014925,1.0522388059701493,1,0,0.0,6.0,0,Normal,Very high usage detected
H2400,Jul,410,406,0.0,-4,-0.975609756097561,0.9902439024390244,1,0,0.0,5.0,0,Normal,Very high usage detected
H2400,Aug,292,306,0.0,14,4.794520547945205,1.047945205479452,0,0,0.0,1.0,0,Normal,Normal usage
H2400,Sep,292,263,0.0,-29,-9.931506849315069,0.9006849315068494,0,0,0.0,11.0,0,Normal,Normal usage
H2400,Oct,292,272,0.0,-20,-6.8493150684931505,0.9315068493150684,0,0,0.0,10.0,0,Normal,Normal usage
H2400,Nov,292,291,0.0,-1,-0.3424657534246575,0.9965753424657534,0,0,0.0,9.0,0,Normal,Normal usage
H2400,Dec,366,394,0.0,28,7.650273224043716,1.0765027322404372,0,0,0.0,2.0,0,Normal,Normal usage
H2401,Jan,251,273,0.0,22,8.764940239043826,1.0876494023904382,0,0,0.0,4.0,0,Normal,Normal usage
H2401,Feb,175,169,0.0,-6,-3.428571428571429,0.9657142857142857,0,0,0.0,3.0,0,Normal,Normal usage
H2401,Mar,175,204,0.0,29,16.57142857142857,1.1657142857142857,0,0,0.0,7.0,0,Normal,Normal usage
H2401,Apr,175,181,0.0,6,3.428571428571429,1.0342857142857143,0,0,0.0,0.0,0,Normal,Normal usage
H2401,May,324,330,0.0,6,1.8518518518518516,1.0185185185185186,0,0,0.0,8.0,0,Normal,Normal usage
H2401,Jun,283,268,0.0,-15,-5.30035335689046,0.9469964664310954,0,0,0.0,6.0,0,Normal,Normal usage
H2401,Jul,314,299,0.0,-15,-4.777070063694268,0.9522292993630573,0,0,0.0,5.0,0,Normal,Normal usage
H2401,Aug,175,198,0.0,23,13.142857142857142,1.1314285714285715,0,0,0.0,1.0,0,Normal,Normal usage
H2401,Sep,175,160,0.0,-15,-8.571428571428571,0.9142857142857143,0,0,0.0,11.0,0,Normal,Normal usage
H2401,Oct,175,175,0.0,0,0.0,1.0,0,0,0.0,10.0,0,Normal,Normal usage
H2401,Nov,175,193,0.0,18,10.285714285714285,1.1028571428571428,0,0,0.0,9.0,0,Normal,Normal usage
H2401,Dec,241,247,0.0,6,2.4896265560165975,1.0248962655601659,0,0,0.0,2.0,0,Normal,Normal usage
H2402,Jan,226,229,0.0,3,1.3274336283185841,1.0132743362831858,0,0,0.0,4.0,0,Normal,Normal usage
H2402,Feb,154,170,0.0,16,10.38961038961039,1.103896103896104,0,0,0.0,3.0,0,Normal,Normal usage
H2402,Mar,154,127,0.0,-27,-17.532467532467532,0.8246753246753247,0,0,0.0,7.0,0,Normal,Normal usage
H2402,Apr,154,139,0.0,-15,-9.740259740259742,0.9025974025974026,0,0,0.0,0.0,0,Normal,Normal usage
H2402,May,243,228,0.0,-15,-6.172839506172839,0.9382716049382716,0,0,0.0,8.0,0,Normal,Normal usage
H2402,Jun,259,257,0.0,-2,-0.7722007722007722,0.9922779922779923,0,0,0.0,6.0,0,Normal,Normal usage
H2402,Jul,258,277,0.0,19,7.3643410852713185,1.073643410852713,0,0,0.0,5.0,0,Normal,Normal usage
H2402,Aug,154,175,0.0,21,13.636363636363635,1.1363636363636365,0,0,0.0,1.0,0,Normal,Normal usage
H2402,Sep,154,164,0.0,10,6.493506493506493,1.0649350649350648,0,0,0.0,11.0,0,Normal,Normal usage
H2402,Oct,154,183,0.0,29,18.83116883116883,1.1883116883116882,0,0,0.0,10.0,0,Normal,Normal usage
H2402,Nov,154,139,0.0,-15,-9.740259740259742,0.9025974025974026,0,0,0.0,9.0,0,Normal,Normal usage
H2402,Dec,197,201,0.0,4,2.030456852791878,1.0203045685279188,0,0,0.0,2.0,0,Normal,Normal usage
H2403,Jan,418,414,0.0,-4,-0.9569377990430622,0.9904306220095693,1,0,0.0,4.0,0,Normal,Very high usage detected
H2403,Feb,371,372,0.0,1,0.2695417789757413,1.0026954177897573,0,0,0.0,3.0,0,Normal,Normal usage
H2403,Mar,371,641,1.0,270,72.77628032345014,1.7277628032345014,1,0,1.0,7.0,1,Suspicious,"Unusually high consumption, Usage ratio too high, Very high usage detected"
H2403,Apr,371,352,0.0,-19,-5.121293800539084,0.9487870619946092,0,0,0.0,0.0,0,Normal,Normal usage
H2403,May,464,463,0.0,-1,-0.21551724137931033,0.9978448275862069,1,0,0.0,8.0,0,Normal,Very high usage detected
H2403,Jun,456,439,0.0,-17,-3.7280701754385963,0.9627192982456141,1,0,0.0,6.0,0,Normal,Very high usage detected
H2403,Jul,463,489,0.0,26,5.615550755939525,1.0561555075593954,1,0,0.0,5.0,0,Normal,Very high usage detected
H2403,Aug,371,356,0.0,-15,-4.0431266846361185,0.9595687331536388,0,0,0.0,1.0,0,Normal,Normal usage
H2403,Sep,371,356,0.0,-15,-4.0431266846361185,0.9595687331536388,0,0,0.0,11.0,0,Normal,Normal usage
H2403,Oct,371,365,0.0,-6,-1.6172506738544474,0.9838274932614556,0,0,0.0,10.0,0,Normal,Normal usage
H2403,Nov,371,401,0.0,30,8.086253369272237,1.0808625336927224,1,0,0.0,9.0,0,Normal,Very high usage detected
H2403,Dec,420,409,0.0,-11,-2.619047619047619,0.9738095238095238,1,0,0.0,2.0,0,Normal,Very high usage detected
H2404,Jan,309,313,0.0,4,1.2944983818770228,1.0129449838187703,0,0,0.0,4.0,0,Normal,Normal usage
H2404,Feb,265,243,0.0,-22,-8.30188679245283,0.9169811320754717,0,0,0.0,3.0,0,Normal,Normal usage
H2404,Mar,265,259,0.0,-6,-2.2641509433962264,0.9773584905660377,0,0,0.0,7.0,0,Normal,Normal usage
H2404,Apr,265,277,0.0,12,4.528301886792453,1.0452830188679245,0,0,0.0,0.0,0,Normal,Normal usage
H2404,May,390,375,0.0,-15,-3.8461538461538463,0.9615384615384616,0,0,0.0,8.0,0,Normal,Normal usage
H2404,Jun,394,412,0.0,18,4.568527918781726,1.0456852791878173,1,0,0.0,6.0,0,Normal,Very high usage detected
H2404,Jul,372,368,0.0,-4,-1.0752688172043012,0.989247311827957,0,0,0.0,5.0,0,Normal,Normal usage
H2404,Aug,265,243,0.0,-22,-8.30188679245283,0.9169811320754717,0,0,0.0,1.0,0,Normal,Normal usage
H2404,Sep,265,257,0.0,-8,-3.018867924528302,0.969811320754717,0,0,0.0,11.0,0,Normal,Normal usage
H2404,Oct,265,259,0.0,-6,-2.2641509433962264,0.9773584905660377,0,0,0.0,10.0,0,Normal,Normal usage
H2404,Nov,265,280,0.0,15,5.660377358490567,1.0566037735849056,0,0,0.0,9.0,0,Normal,Normal usage
H2404,Dec,329,348,0.0,19,5.775075987841945,1.0577507598784195,0,0,0.0,2.0,0,Normal,Normal usage
H2405,Jan,292,322,0.0,30,10.273972602739725,1.1027397260273972,0,0,0.0,4.0,0,Normal,Normal usage
H2405,Feb,236,262,0.0,26,11.016949152542372,1.1101694915254237,0,0,0.0,3.0,0,Normal,Normal usage
H2405,Mar,236,250,0.0,14,5.932203389830509,1.0593220338983051,0,0,0.0,7.0,0,Normal,Normal usage
H2405,Apr,236,234,0.0,-2,-0.847457627118644,0.9915254237288136,0,0,0.0,0.0,0,Normal,Normal usage
H2405,May,336,358,0.0,22,6.547619047619048,1.0654761904761905,0,0,0.0,8.0,0,Normal,Normal usage
H2405,Jun,361,351,0.0,-10,-2.7700831024930745,0.9722991689750693,0,0,0.0,6.0,0,Normal,Normal usage
